,,,,,,,,,
Multilateral,1913.7,1857.5,985.1,674.1,231.5,1297.4,268.8,1118.2,803.2
Concessional,-1.5,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-133.6,-307,215.8,-382.6,-233,46.4,-544.5,-297.9,43.6
Concessional,-28.6,51.4,-19.8,-25.9,-31.1,158,-41.3,-20.1,-25.7
Private creditors,32074.6,25897.5,31341.8,15848.5,14942.6,16212.4,10955.5,11540.3,6636.1
Bonds,34463.5,13783.4,30012.4,14435.2,17654.2,15119.1,13407.1,13587.2,8940.5
Commercial banks,-2063.9,11511.9,1689.5,1905.8,-2600.8,1249.3,-2377.4,-1982.7,-2224.9
Other private creditors,-325,602.3,-360.1,-492.4,-110.7,-156,-74.2,-64.3,-79.4
Public sector,33854.8,27448.1,32542.7,16140,14941.1,17356.2,10679.8,12360.5,7482.9
Official creditors,1780.1,1550.5,1200.9,291.5,-1.5,1143.8,-275.7,820.3,846.7
Multilateral,1913.7,1857.5,985.1,674.1,231.5,1097.4,268.8,1118.2,803.2
Concessional,-1.5,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-133.6,-307,215.8,-382.6,-233,46.4,-544.5,-297.9,43.6
Concessional,-28.6,51.4,-19.8,-25.9,-31.1,158,-41.3,-20.1,-25.7
Private creditors,32074.6,25897.5,31341.8,15848.5,14942.6,16212.4,10955.5,11540.3,6636.1
Bonds,34463.5,13783.4,30012.4,14435.2,17654.2,15119.1,13407.1,13587.2,8940.5
Commercial banks,-2063.9,11511.9,1689.5,1905.8,-2600.8,1249.3,-2377.4,-1982.7,-2224.9
Other private,-325,602.3,-360.1,-492.4,-110.7,-156,-74.2,-64.3,-79.4
General Government,31999.2,24422.4,25644.3,3225.3,-127.5,8655.3,6918.9,13917.3,4983.7
Official creditors,2312.6,2272.2,1578.6,845.1,702.7,1422.1,440,1172.6,1173.5
Multilateral,2312.7,2138.9,1260.1,852,517.2,1125.6,414.8,1251.3,979.3
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,-0.1,133.3,318.5,-6.9,185.5,296.4,25.2,-78.7,194.2
Concessional,-0.1,80.5,-0.1,-6.9,-13.7,189.4,-14.6,-13.8,-19.3
Private creditors,29686.7,22150.2,24065.6,2380.2,-830.2,7233.2,6478.9,12744.8,3810.2
Bonds,29086.2,15097.4,24074.3,2487.5,-308.1,7364.9,6746.4,13032.4,3941.9
Commercial banks,600.7,7053.6,-8.5,-107,-579,-131.4,-267.3,-287.4,-131.4
Other private,-0.3,-0.8,-0.2,-0.2,56.8,-0.2,-0.2,-0.2,-0.2
Other public sector,1855.5,3025.7,6898.4,12914.7,15068.6,8700.9,3760.9,-1556.8,2499.1
Official creditors,-532.4,-721.6,-377.7,-553.6,-704.2,-278.3,-715.7,-352.3,-326.8
Multilateral,-399,-281.4,-275,-177.9,-285.7,-28.2,-146,-133.1,-176.1
Concessional,-1.5,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-133.5,-440.2,-102.7,-375.7,-418.5,-250,-569.7,-219.2,-150.7
Concessional,-28.5,-29.1,-19.7,-18.9,-17.4,-31.4,-26.7,-6.3,-6.3
Private creditors,2388,3747.3,7276.1,13468.3,15772.8,8979.2,4476.6,-1204.5,2825.9
Bonds,5377.3,-1314,5938.1,11947.7,17962.2,7754.2,6660.6,554.8,4998.6
Commercial banks,-2664.6,4458.3,1697.9,2012.8,-2021.8,1380.7,-2110.1,-1695.3,-2093.5
Other private,-324.6,603,-359.9,-492.2,-167.5,-155.7,-73.9,-64,-79.2
Private sector guaranteed by public sector,..,..,..,..,0,200,0,0,0
Official creditors,..,..,..,..,0,200,0,0,0
Multilateral,..,..,..,..,0,200,0,0,0
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,23670,39810,5217.5,1898,-10871.9,3815.5,-5457.5,6404.8,4051
Bonds,27282,41165,8593.3,2371,-1999.9,4942.5,-5433.5,2782.6,5045
Commercial banks and other,-3612,-1355,-3375.8,-473,-8872,-1127,-24,3622.2,-994
Memo:,,,,,,,,,
IBRD,1040.4,360.3,-72.8,14.5,27.2,177.5,-277.8,298.1,815.9
IDA,..,..,..,..,..,..,..,..,..
Interest payments,32204.5,16660.4,15295.1,18790.2,17366.9,25058.8,23046.3,22791.2,21647.8
Public and publicly guaranteed,28709.2,10288.9,10278,14475,12361.7,18711.7,15898.6,17120.2,16415.2
Official creditors,749.1,761.1,744.6,708.3,794.5,904.6,1015.7,1471.3,798.6
Multilateral,644.5,671.4,661.3,629,720,832.2,936.7,1405.6,753.2
Concessional,0.1,0,0,0,0,0,0,0,0
Bilateral,104.6,89.6,83.4,79.3,74.4,72.3,79,65.7,45.4
Concessional,9.2,6.8,7,5.4,4.4,4,4.4,3.9,3.3
Private creditors,27960,9527.8,9533.4,13766.7,11567.2,17807.1,14882.9,15648.9,15616.6
Bonds,27632.5,9197.4,8724.4,12980.3,10709.5,16862.1,13846.5,14649.2,14711.6
Commercial banks,306.8,315,754.2,717.5,791.1,877.9,970.9,936.7,842.2
Other private,20.7,15.4,54.8,68.8,66.7,67.1,65.5,63.1,62.7
Public sector,28709.2,10288.9,10278,14475,12361.7,18709.9,15892.4,17113.5,16411.5
Official creditors,749.1,761.1,744.6,708.3,794.5,902.7,1009.5,1464.5,794.9
Multilateral,644.5,671.4,661.3,629,720,830.4,930.5,1398.8,749.5
Concessional,0.1,0,0,0,0,0,0,0,0
Bilateral,104.6,89.6,83.4,79.3,74.4,72.3,79,65.7,45.4
Concessional,9.2,6.8,7,5.4,4.4,4,4.4,3.9,3.3
Private creditors,27960,9527.8,9533.4,13766.7,11567.2,17807.1,14882.9,15648.9,15616.6
Bonds,27632.5,9197.4,8724.4,12980.3,10709.5,16862.1,13846.5,14649.2,14711.6
Commercial banks,306.8,315,754.2,717.5,791.1,877.9,970.9,936.7,842.2
Other private,20.7,15.4,54.8,68.8,66.7,67.1,65.5,63.1,62.7
General Government,26395.7,7818.9,7555.1,11533,8885.5,14347,10923.1,11963.9,11104.7
Official creditors,532.2,565.9,577.4,565.1,653.4,764,866.1,1298.1,687.2
Multilateral,517.6,557,563.9,551,638.6,749.3,846.1,1279.7,670.8
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,14.6,8.9,13.4,14.1,14.8,14.7,20,18.4,16.4
Concessional,6.3,4.3,5,3.8,3,2.5,3.4,3.4,2.9
Private creditors,25863.4,7253,6977.7,10967.9,8232.1,13583,10057,10665.8,10417.5
Bonds,25856,7239.9,6740.3,10742.1,8003.7,13366.1,9850.2,10465.8,10235.9
Commercial banks,7.4,13.1,237.4,225.8,228.2,215.9,205.8,199,180.6
Other private,0,0,0,0,0.2,1,1,1,1
Other public sector,2313.5,2470,2722.9,2942,3476.1,4362.9,4969.2,5149.6,5306.8
Official creditors,216.9,195.1,167.3,143.2,141,138.7,143.4,166.4,107.6
Multilateral,126.9,114.5,97.4,78,81.4,81.1,84.4,119.1,78.6
Concessional,0.1,0,0,0,0,0,0,0,0
Bilateral,90,80.7,69.9,65.2,59.6,57.7,59,47.3,29
Concessional,2.9,2.5,2,1.7,1.4,1.5,1.1,0.4,0.4
Private creditors,2096.6,2274.8,2555.7,2798.8,3335.1,4224.1,4825.9,4983.2,5199.1
Bonds,1776.5,1957.6,1984.1,2238.2,2705.8,3496,3996.3,4183.4,4475.7
Commercial banks,299.4,301.9,516.8,491.7,562.9,662,765.1,737.7,661.6
Other private,20.6,15.4,54.8,68.8,66.4,66.1,64.6,62.1,61.8
Private sector guaranteed by public sector,..,..,..,..,0,1.9,6.2,6.8,3.7
Official creditors,..,..,..,..,0,1.9,6.2,6.8,3.7
Multilateral,..,..,..,..,0,1.9,6.2,6.8,3.7
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,3495.3,6371.6,5017.1,4315.2,5005.3,6347.1,7147.7,5670.9,5232.6
Bonds,1849.3,4605.6,3446.1,3598.2,3841.3,5090.1,5747.7,4392.9,4527.5
Commercial banks and other,1646,1766,1571,717,1164,1257,1400,1278,705.1
Memo:,,,,,,,,,
IBRD,259.8,245,213.9,200.9,242.1,350.2,416.9,517.6,381.7
IDA,..,..,..,..,..,..,..,..,..
Net transfers on debt,25320.3,50597.6,22465.1,-752.2,-13297.7,-3687.1,-17824,-4025.8,-10113.9
Public and publicly guaranteed,5145.6,17159.2,22264.7,1665,2579.5,-1155.5,-5218.8,-4759.7,-8932.3
Official creditors,1031,789.5,456.3,-416.8,-795.9,439.2,-1291.4,-651,48.1
Multilateral,1269.2,1186.1,323.8,45.1,-488.5,465.2,-667.9,-287.3,50
Concessional,-1.6,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-238.2,-396.6,132.4,-461.9,-307.4,-25.9,-623.5,-363.7,-1.9
Concessional,-37.7,44.6,-26.8,-31.3,-35.5,154,-45.7,-24,-29
Private creditors,4114.6,16369.7,21808.4,2081.8,3375.4,-1594.7,-3927.4,-4108.7,-8980.4
Bonds,6831,4586,21288,1454.8,6944.7,-1743.1,-439.4,-1062,-5771.1
Commercial banks,-2370.7,11196.9,935.3,1188.2,-3391.9,371.4,-3348.3,-2919.3,-3067.2
Other private,-345.6,586.9,-415,-561.3,-177.4,-223.1,-139.7,-127.4,-142.2
Public sector,5145.6,17159.2,22264.7,1665,2579.5,-1353.7,-5212.6,-4752.9,-8928.6
Official creditors,1031,789.5,456.3,-416.8,-795.9,241.1,-1285.2,-644.3,51.9
Multilateral,1269.2,1186.1,323.8,45.1,-488.5,267,-661.7,-280.6,53.7
Concessional,-1.6,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-238.2,-396.6,132.4,-461.9,-307.4,-25.9,-623.5,-363.7,-1.9
Concessional,-37.7,44.6,-26.8,-31.3,-35.5,154,-45.7,-24,-29
Private creditors,4114.6,16369.7,21808.4,2081.8,3375.4,-1594.7,-3927.4,-4108.7,-8980.4
Bonds,6831,4586,21288,1454.8,6944.7,-1743.1,-439.4,-1062,-5771.1
Commercial banks,-2370.7,11196.9,935.3,1188.2,-3391.9,371.4,-3348.3,-2919.3,-3067.2
Other private,-345.6,586.9,-415,-561.3,-177.4,-223.1,-139.7,-127.4,-142.2
General Government,5603.5,16603.6,18089.2,-8307.7,-9013,-5691.7,-4004.3,1953.4,-6120.9
Official creditors,1780.3,1706.3,1001.3,280,49.3,658.1,-426.1,-125.6,486.3
Multilateral,1795,1581.9,696.2,301,-121.4,376.3,-431.4,-28.4,308.5
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,-14.7,124.3,305.1,-21,170.7,281.8,5.2,-97.1,177.8
Concessional,-6.4,76.2,-5.1,-10.7,-16.7,187,-17.9,-17.2,-22.3
Private creditors,3823.2,14897.3,17087.9,-8587.7,-9062.3,-6349.8,-3578.1,2079,-6607.2
Bonds,3230.2,7857.5,17334,-8254.6,-8311.7,-6001.2,-3103.8,2566.6,-6294
Commercial banks,593.3,7040.5,-245.9,-332.8,-807.1,-347.3,-473.1,-486.4,-312
Other private,-0.3,-0.8,-0.3,-0.3,56.6,-1.2,-1.2,-1.2,-1.2
Other public sector,-457.9,555.7,4175.5,9972.7,11592.5,4338,-1208.3,-6706.4,-2807.6
Official creditors,-749.3,-916.8,-545,-696.8,-845.2,-417,-859.1,-518.7,-434.4
Multilateral,-525.8,-395.9,-372.4,-255.9,-367.1,-109.3,-230.4,-252.2,-254.7
Concessional,-1.6,-0.8,0,0,3,3.5,2.7,0.8,0
Bilateral,-223.5,-520.9,-172.6,-440.9,-478.1,-307.7,-628.7,-266.5,-179.7
Concessional,-31.4,-31.6,-21.7,-20.6,-18.8,-33,-27.8,-6.7,-6.7
Private creditors,291.4,1472.5,4720.5,10669.5,12437.7,4755.1,-349.3,-6187.7,-2373.2
Bonds,3600.7,-3271.5,3954,9709.5,15256.4,4258.2,2664.4,-3628.6,522.9
Commercial banks,-2964,4156.4,1181.2,1521.1,-2584.7,718.7,-2875.2,-2433,-2755.1
Other private,-345.3,587.6,-414.7,-561,-234,-221.9,-138.5,-126.2,-140.9
Private sector guaranteed by public sector,..,..,..,..,0,198.1,-6.2,-6.8,-3.7
Official creditors,..,..,..,..,0,198.1,-6.2,-6.8,-3.7
Multilateral,..,..,..,..,0,198.1,-6.2,-6.8,-3.7
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,20174.7,33438.4,200.4,-2417.2,-15877.2,-2531.6,-12605.2,733.9,-1181.6
Bonds,25432.7,36559.4,5147.3,-1227.2,-5841.2,-147.6,-11181.2,-1610.3,517.5
Commercial banks and other,-5258,-3121,-4946.8,-1190,-10036,-2384,-1424,2344.2,-1699.1
Memo:,,,,,,,,,
IBRD,780.6,115.3,-286.7,-186.4,-214.9,-172.7,-694.7,-219.5,434.2
IDA,..,..,..,..,..,..,..,..,..
Debt service,67617.4,36861.5,44688,50551.7,76543.7,63243.6,55609.2,59216,66772.1
Public and publicly guaranteed,37210.1,22499,19278,26184.5,40791.4,36346.9,30949.7,42292.2,41963.5
Official creditors,2110.9,2075.9,2147.8,2076.7,2720.6,2519.1,3232.5,2739.8,2086.1
Multilateral,1451.7,1498.8,1611.3,1461.7,2014.5,1758,2433.1,2261.6,1748.7
Concessional,1.6,0.8,0,0,0,0,0,0,0
Bilateral,659.3,577.1,536.5,615.1,706.1,761.1,799.5,478.2,337.3
Concessional,37.7,36,26.8,31.3,35.5,49.4,45.7,24,29
Private creditors,35099.1,20423.1,17130.2,24107.7,38070.8,33827.9,27717.1,39552.3,39877.4
Bonds,29335.9,12827.4,13315.1,18939.7,26151.9,23522.9,19842.1,32884.9,35098.1
Commercial banks,4857.4,6698.2,3152.5,4553.9,11677.2,10081.9,7735.3,6540.1,4637.1
Other private,905.9,897.5,662.7,614.1,241.7,223.1,139.7,127.4,142.2
Public sector,37210.1,22499,19278,26184.5,40791.4,36345.1,30943.5,42285.4,41959.8
Official creditors,2110.9,2075.9,2147.8,2076.7,2720.6,2517.2,3226.3,2733.1,2082.3
Multilateral,1451.7,1498.8,1611.3,1461.7,2014.5,1756.1,2426.9,2254.9,1745
Concessional,1.6,0.8,0,0,0,0,0,0,0
Bilateral,659.3,577.1,536.5,615.1,706.1,761.1,799.5,478.2,337.3
Concessional,37.7,36,26.8,31.3,35.5,49.4,45.7,24,29
Private creditors,35099.1,20423.1,17130.2,24107.7,38070.8,33827.9,27717.1,39552.3,39877.4
Bonds,29335.9,12827.4,13315.1,18939.7,26151.9,23522.9,19842.1,32884.9,35098.1
Commercial banks,4857.4,6698.2,3152.5,4553.9,11677.2,10081.9,7735.3,6540.1,4637.1
Other private,905.9,897.5,662.7,614.1,241.7,223.1,139.7,127.4,142.2
General Government,27641.2,10469.7,10639,18012.3,21818.6,19116,12421,16349.4,27380.9
Official creditors,729.7,813,865.2,972.6,1576.6,1367.3,2096.4,1945,1446.7
Multilateral,715,804,851.7,951.6,1548.1,1332.8,2019.2,1847.8,1339.1
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,14.7,9,13.5,21,28.5,34.5,77.3,97.1,107.5
Concessional,6.4,4.4,5.1,10.7,16.7,16.4,17.9,17.2,22.3
Private creditors,26911.6,9656.7,9773.8,17039.7,20242,17748.6,10324.5,14404.5,25934.2
Bonds,26863.7,9555.9,9440,16693,19434.4,17400.1,9850.2,13916.9,25621
Commercial banks,47.5,100,333.5,346.4,807.1,347.3,473.1,486.4,312
Other private,0.3,0.8,0.3,0.3,0.5,1.2,1.2,1.2,1.2
Other public sector,9568.8,12029.2,8639.1,8172.2,18972.8,17229.1,18522.5,25936,14578.8
Official creditors,1381.3,1262.9,1282.7,1104.1,1144,1149.8,1129.9,788.1,635.6
Multilateral,736.7,694.9,759.7,510.1,466.4,423.3,407.7,407,405.9
Concessional,1.6,0.8,0,0,0,0,0,0,0
Bilateral,644.6,568,523,594.1,677.6,726.5,722.2,381,229.8
Concessional,31.4,31.6,21.7,20.6,18.8,33,27.8,6.7,6.7
Private creditors,8187.5,10766.3,7356.4,7068.1,17828.8,16079.2,17392.6,25147.9,13943.2
Bonds,2472.2,3271.5,3875,2246.7,6717.5,6122.7,9991.9,18968,9477.1
Commercial banks,4809.9,6598.1,2819,4207.5,10870.1,9734.6,7262.2,6053.7,4325.1
Other private,905.5,896.7,662.4,613.8,241.2,221.9,138.5,126.2,140.9
Private sector guaranteed by public sector,..,..,..,..,0,1.9,6.2,6.8,3.7
Official creditors,..,..,..,..,0,1.9,6.2,6.8,3.7
Multilateral,..,..,..,..,0,1.9,6.2,6.8,3.7
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,30407.3,14362.6,25409.9,24367.2,35752.3,26896.6,24659.6,16923.8,24808.6
Bonds,5572.3,6795.6,12612.1,15746.2,15886.3,15989.6,18110.6,13355,13962.5
Commercial banks and other,24835,7567,12797.8,8621,19866,10907,6549,3568.8,10846.1
Memo:,,,,,,,,,
IBRD,624.5,663.6,750.3,533.7,547.6,679.4,1289.7,771.6,603.8
IDA,..,..,..,..,..,..,..,..,..
6. Currency composition of public and publicly guaranteed debt (%),,,,,,,,,
Euro,3.8,4.9,5.4,7,8.8,10.7,11.6,11.6,12.1
Japanese yen,3.5,2.8,2.3,2,2.5,2.3,2.7,2.4,1.8
U.S. dollars,91.3,91.3,91.1,89.7,87.5,85.6,84.5,84.9,85.1
SDR,0,0,0,0,0,0,0,0,0
All other currencies,0.3,0.3,0.2,0.2,0.1,0,0,0,0
7. Average terms of new commitments (public and publicly guaranteed),,,,,,,,,
All creditors,,,,,,,,,
Interest (%),1.7,1.6,2.4,3.3,4.4,3,3.9,4.4,4.2
Maturity (years),34.4,27.1,32,18.4,11.8,19.5,13.9,20.5,19.8
Grace period (years),14.7,11.7,17,16.6,10,11.2,11.8,14.2,17.9
Grant element (%),42.9,39.3,32.7,11.5,1.2,17.3,5.1,5.7,5.5
Official Creditors,,,,,,,,,
Interest (%),1.3,0.6,1.4,0.9,2.1,2,3.2,3.3,1.5
Maturity (years),12.3,12.3,12.2,17.2,14.1,12.8,14.6,16.1,16.5
Grace period (years),9.7,10.1,8.7,10.3,8.6,8.9,11.2,5.1,4.4
Grant element (%),31.6,37.5,28.3,39,24,25.7,16.6,13.3,26.2
Private Creditors,,,,,,,,,
Interest (%),1.8,1.6,2.5,3.4,4.5,3.1,4,4.5,4.4
Maturity (years),35.8,27.8,34,18.4,11.7,20.1,13.8,20.7,20
Grace period (years),15,11.8,17.8,16.9,10.1,11.4,11.9,14.6,19
Grant element (%),43.6,39.4,33.1,9.9,-0.2,16.6,4,5.3,3.7
Memorandum Items,,,,,,,,,
Commitments,44686.3,38962.8,39903.8,27754.8,45731.5,34670.7,26525.9,43074.6,32972.4
Official creditors,2691.1,1726.6,3518.6,1491.2,2619,2563.8,2340.8,1924.1,2615.5
Multilateral,2219.4,1560,2779.5,1285.8,2300,1865,2253.9,1800,2280
Bilateral,471.7,166.6,739.1,205.4,319,698.8,86.9,124.1,335.5
Private creditors,41995.3,37236.2,36385.2,26263.6,43112.6,32106.9,24185.1,41150.5,30357
Table: Country Tables,,,,,,,,,
Name: Mexico,,,,,,,,,
"International Debt Statistics, 2022, The World Bank",,,,,,,,,
Last Updated Date: 01/14/2022,,,,,,,,,
