,,,,,,,,,
"$ millions, unless otherwise indicated",2012,2013,2014,2015,2016,2017,2018,2019,2020
,,,,,,,,,
1. Summary external debt data,,,,,,,,,
External debt stocks,"338,827.30","390,350.00","406,061.70","399,948.90","409,420.90","456,562.20","445,973.30","440,773.00","435,889.40"
Long-term external debt,"236,161.80","258,409.20","269,434.10","293,333.00","306,738.00","335,173.60","327,989.00","316,189.40","295,908.40"
Public and publicly guaranteed,"100,190.40","106,279.40","105,469.50","103,282.90","107,727.50","117,842.80","121,211.30","124,922.80","132,391.70"
Public sector,"99,649.60","105,705.70","104,987.50","102,875.60","107,375.30","117,496.90","120,925.00","124,679.10","132,181.30"
General Government,"83,275.00","87,856.70","86,594.30","82,797.60","84,350.50","92,235.70","93,203.30","99,590.30","106,562.70"
Other public sector,"10,322.60","13,448.00","16,251.50","18,926.70","22,273.70","25,097.40","27,531.60","24,880.50","25,422.90"
Private sector guaranteed by public sector,540.8,573.7,482,407.4,352.2,345.9,286.3,243.7,210.4
Private nonguaranteed,"135,971.40","152,129.80","163,964.60","190,050.10","199,010.60","217,330.80","206,777.70","191,266.60","163,516.70"
Use of IMF credit,"2,510.50","1,649.80","1,552.10","1,484.60","1,440.20","1,525.70","1,490.00","1,481.50","1,543.00"
SDR allocations,"1,646.50","1,649.80","1,552.10","1,484.60","1,440.20","1,525.70","1,490.00","1,481.50","1,543.00"
Short-term external debt,"100,155.00","130,291.00","135,075.50","105,131.30","101,242.70","119,862.90","116,494.30","123,102.10","138,438.00"
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
Official creditors,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
External debt flows,,,,,,,,,
Disbursements,"65,307.30","77,921.60","74,896.60","37,297.00","81,760.10","88,317.80","68,568.30","58,895.00","58,060.80"
Long-term external debt,"65,307.30","77,921.60","74,896.60","37,297.00","81,760.10","88,317.80","68,568.30","58,895.00","58,060.80"
IMF purchases,0,0,0,0,0,0,0,0,0
Principal repayments,"43,329.20","47,798.50","41,473.00","41,977.70","61,603.30","69,196.80","67,974.30","69,211.80","68,665.30"
Long-term external debt,"41,325.60","46,941.00","41,473.00","41,977.70","61,603.30","69,196.80","67,974.30","69,211.80","68,665.30"
IMF repurchases,"2,003.50",857.5,0,..,..,..,..,..,..
Net flows,"40,577.10","60,259.10","38,208.10","-34,624.90","16,268.20","37,741.20","-2,774.50","-3,709.00","4,731.40"
Long-term external debt,"23,981.60","30,980.60","33,423.60","-4,680.70","20,156.80","19,121.00",594,"-10,316.80","-10,604.50"
Short-term external debt,"18,599.00","30,136.00","4,784.50","-29,944.20","-3,888.60","18,620.20","-3,368.60","6,607.80","15,335.90"
Interest payments,"13,584.00","16,038.70","16,843.80","13,857.30","14,492.20","17,426.30","16,346.00","17,730.00","18,408.50"
Long-term external debt,"8,551.30","9,371.20","9,937.00","10,194.20","10,934.00","12,098.20","11,523.40","12,620.70","12,674.50"
IMF charges,24.9,6.1,0.8,0.8,1.3,0.8,1.4,14.7,4.7
Short-term external debt,"5,007.80","6,661.40","6,906.00","3,662.30","3,557.00","5,327.30","4,821.10","5,094.60","5,729.30"
Net transfers on external debt,"26,993.10","44,220.40","21,364.30","-48,482.30","1,776.00","20,314.90","-19,120.50","-21,439.00","-13,677.10"
Total debt service paid,"56,913.10","63,837.20","58,316.80","55,835.00","76,095.50","86,623.10","84,320.20","86,941.80","87,073.90"
Long-term external debt,"49,877.00","56,312.30","51,410.00","52,171.90","72,537.20","81,295.00","79,497.70","81,832.50","81,339.90"
IMF repurchases and charges,"2,028.40",863.6,0.8,0.8,1.3,0.8,1.4,14.7,4.7
2. Other non-debt resource inflows,,,,,,,,,
Foreign direct investment,"12,764.00","12,985.00","12,692.00","15,973.00","10,848.00","10,175.00","12,144.00","10,488.00","8,803.00"
Portfolio equity,"6,276.00",842,"2,559.00","-2,395.00",823,"2,971.00","-1,131.00",406,"-4,255.00"
Grants (excluding technical coop.),606,612.7,820.4,"1,001.40","2,101.10","1,871.80","1,268.40","1,677.60",..
Memo: technical coop. grants,160.2,153.4,159.7,137.1,186.6,231.1,266.8,374.5,..
3. Major economic aggregates,,,,,,,,,
Gross National Income (GNI),"873,968.40","949,165.20","930,744.50","854,632.60","860,511.90","847,903.20","766,524.00","748,161.40","711,144.60"
"Exports of goods, services and primary income","211,278.00","231,556.00","240,493.00","214,861.00","204,335.00","227,654.00","243,667.00","251,318.00","210,618.00"
Personal transfers and compensation of employees,"1,881.00","1,901.00","1,739.00","1,395.00","1,186.00","1,048.00","1,122.00",810,795
"Imports of goods, services and primary income","260,689.00","288,689.00","280,864.00","243,566.00","232,916.00","270,989.00","266,167.00","246,828.00","245,755.00"
Primary income on FDI,"2,657.00","3,682.00","2,362.00","3,590.00","3,139.00","3,285.00","3,203.00","3,508.00","1,796.00"
Current account balance,"-47,960.00","-55,856.00","-38,851.00","-27,314.00","-27,038.00","-40,810.00","-21,744.00","5,315.00","-35,018.00"
International reserves,"99,942.60","110,926.70","106,906.40","92,920.80","90,919.20","84,115.10","72,866.80","78,532.30","49,958.30"
4. Ratios,,,,,,,,,
External debt stock to exports (%),160.4,168.6,168.8,186.1,200.4,200.6,183,175.4,207
External debt stock to GNI (%),38.8,41.1,43.6,46.8,47.6,53.8,58.2,58.9,61.3
Debt service to exports (%),26.9,27.6,24.2,26,37.2,38.1,34.6,34.6,41.3
Interest payments to exports (%),6.4,6.9,7,6.4,7.1,7.7,6.7,7.1,8.7
Interest payments to GNI (%),1.6,1.7,1.8,1.6,1.7,2.1,2.1,2.4,2.6
Short-term to external debt stocks (%),29.6,33.4,33.3,26.3,24.7,26.3,26.1,27.9,31.8
Concessional to external debt stocks (%),1.1,0.9,0.8,0.7,0.7,0.7,0.7,0.7,0.7
Multilateral to external debt stocks (%),7.2,6.9,6.4,6.3,6.3,6.2,6.3,6.1,6.4
Reserves to external debt stocks (%),29.5,28.4,26.3,23.2,22.2,18.4,16.3,17.8,11.5
Reserves to imports (months),0,0,0,0,0,0,0,0,0
5. Long-term external debt,,,,,,,,,
Debt outstanding and disbursed,"236,161.80","258,409.20","269,434.10","293,333.00","306,738.00","335,173.60","327,989.00","316,189.40","295,908.40"
Public and publicly guaranteed,"100,190.40","106,279.40","105,469.50","103,282.90","107,727.50","117,842.80","121,211.30","124,922.80","132,391.70"
Official creditors,"30,918.00","33,137.30","32,035.10","30,714.40","30,879.90","34,596.00","34,502.60","34,252.30","34,710.10"
Multilateral,"24,342.80","27,027.80","26,159.80","25,144.00","25,593.20","28,505.40","28,269.10","26,845.20","27,689.00"
Concessional,431.2,478.9,419.6,373.5,343.3,351.4,350.6,359.8,478.8
Bilateral,"6,575.20","6,109.40","5,875.30","5,570.40","5,286.70","6,090.70","6,233.50","7,407.10","7,021.10"
Concessional,"3,355.90","3,015.20","2,697.60","2,556.60","2,512.90","2,622.60","2,594.40","2,530.00","2,557.50"
Private creditors,"69,272.40","73,142.20","73,434.40","72,568.50","76,847.50","83,246.70","86,708.70","90,670.40","97,681.60"
Bonds,"52,445.70","58,426.90","62,694.10","64,242.90","67,141.00","74,435.70","77,325.70","82,204.70","88,290.50"
Commercial banks,"15,649.20","13,691.80","10,099.50","7,974.20","9,459.30","8,714.90","9,345.30","8,458.60","9,388.00"
Other private,"1,177.50","1,023.50",640.9,351.4,247.2,96.2,37.7,7.2,3.1
Public sector,"99,649.60","105,705.70","104,987.50","102,875.60","107,375.30","117,496.90","120,925.00","124,679.10","132,181.30"
Official creditors,"30,377.20","32,563.60","31,553.10","30,307.00","30,527.80","34,250.10","34,216.30","34,008.60","34,499.70"
Multilateral,"23,802.00","26,454.10","25,677.80","24,736.60","25,241.00","28,159.50","27,982.90","26,601.50","27,478.60"
Concessional,34.8,29.5,25.1,20.7,17.5,14.2,66.1,116.1,268.4
Bilateral,"6,575.20","6,109.40","5,875.30","5,570.40","5,286.70","6,090.70","6,233.50","7,407.10","7,021.10"
Concessional,"3,355.90","3,015.20","2,697.60","2,556.60","2,512.90","2,622.60","2,594.40","2,530.00","2,557.50"
Private creditors,"69,272.40","73,142.20","73,434.40","72,568.50","76,847.50","83,246.70","86,708.70","90,670.40","97,681.60"
Bonds,"52,445.70","58,426.90","62,694.10","64,242.90","67,141.00","74,435.70","77,325.70","82,204.70","88,290.50"
Commercial banks,"15,649.20","13,691.80","10,099.50","7,974.20","9,459.30","8,714.90","9,345.30","8,458.60","9,388.00"
Other private,"1,177.50","1,023.50",640.9,351.4,247.2,96.2,37.7,7.2,3.1
General Government,"83,275.00","87,856.70","86,594.30","82,797.60","84,350.50","92,235.70","93,203.30","99,590.30","106,562.70"
Official creditors,"22,317.90","23,200.90","21,615.40","20,116.60","19,689.10","21,390.60","20,820.60","19,803.90","21,068.90"
Multilateral,"16,046.60","17,664.30","16,577.50","15,539.30","15,433.90","16,951.20","16,627.80","15,781.70","16,916.20"
Concessional,34.8,29.5,25.1,20.7,17.5,14.2,66.1,116.1,268.4
Bilateral,"6,271.30","5,536.50","5,037.90","4,577.30","4,255.20","4,439.40","4,192.80","4,022.20","4,152.80"
Concessional,"3,348.70","2,998.80","2,665.90","2,506.60","2,438.20","2,481.80","2,373.20","2,265.50","2,264.90"
Private creditors,"60,957.10","64,655.80","64,978.90","62,680.90","64,661.40","70,845.00","72,382.70","79,786.50","85,493.80"
Bonds,"51,195.70","55,676.90","58,128.80","57,410.70","59,954.00","66,767.10","69,205.80","75,846.40","81,190.50"
Commercial banks,"8,807.10","8,126.70","6,319.10","4,975.60","4,494.00","4,005.70","3,150.60","3,932.80","4,300.10"
Other private,954.3,852.3,531,294.6,213.3,72.2,26.3,7.2,3.1
Other public sector,"10,322.60","13,448.00","16,251.50","18,926.70","22,273.70","25,097.40","27,531.60","24,880.50","25,422.90"
Official creditors,"8,059.30","9,362.70","9,937.70","10,190.40","10,798.70","12,704.10","13,214.00","14,004.70","13,243.30"
Multilateral,"7,755.40","8,789.80","9,100.30","9,197.30","9,767.10","11,052.90","11,173.30","10,619.80","10,375.00"
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,303.9,572.9,837.3,993.1,"1,031.50","1,651.30","2,040.70","3,384.90","2,868.30"
Concessional,7.2,16.4,31.7,50,74.8,140.8,221.2,264.6,292.6
Private creditors,"2,263.30","4,085.20","6,313.80","8,736.30","11,475.00","12,393.30","14,317.60","10,875.80","12,179.60"
Bonds,"1,250.00","2,750.00","4,565.30","6,832.20","7,187.00","7,668.60","8,119.80","6,358.20","7,100.00"
Commercial banks,790.1,"1,164.00","1,638.60","1,847.30","4,254.20","4,700.80","6,186.30","4,517.50","5,079.60"
Other private,223.1,171.2,109.9,56.8,33.8,24,11.5,0,..
Private sector guaranteed by public sector,540.8,573.7,482,407.4,352.2,345.9,286.3,243.7,210.4
Official creditors,540.8,573.7,482,407.4,352.2,345.9,286.3,243.7,210.4
Multilateral,540.8,573.7,482,407.4,352.2,345.9,286.3,243.7,210.4
Concessional,396.4,449.4,394.5,352.8,325.7,337.2,284.5,243.7,210.4
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
Other private,..,..,..,..,..,..,..,..,..
Private nonguaranteed,"135,971.40","152,129.80","163,964.60","190,050.10","199,010.60","217,330.80","206,777.70","191,266.60","163,516.70"
Bonds,"12,578.70","20,885.00","29,836.50","29,666.00","34,474.70","41,601.90","38,894.20","38,373.20","37,130.60"
Commercial banks and other,"123,392.70","131,244.80","134,128.10","160,384.10","164,535.90","175,728.90","167,883.60","152,893.50","126,386.20"
Memo:,,,,,,,,,
IBRD,"13,152.20","14,014.00","12,906.50","11,713.60","10,845.40","12,028.20","11,676.70","11,356.80","11,922.20"
IDA,30,25.1,20.7,17.2,14.2,11.2,8.2,5.7,3.1
Disbursements,"65,307.30","77,921.60","74,896.60","37,297.00","81,760.10","88,317.80","68,568.30","58,895.00","58,060.80"
Public and publicly guaranteed,"13,197.30","12,593.10","14,068.40","9,067.20","14,324.20","17,578.60","15,843.80","17,226.00","16,391.90"
Official creditors,"3,710.60","3,793.50","4,122.40","2,797.60","3,258.40","4,103.70","3,406.10","3,021.80","3,311.90"
Multilateral,"3,389.30","3,186.50","3,209.60","2,408.00","3,010.80","3,140.40","2,650.60","1,300.30","1,600.90"
Concessional,171.9,35.3,0.6,0,0.4,0,57.2,53.9,135.2
Bilateral,321.2,607,912.8,389.6,247.6,963.3,755.5,"1,721.50","1,711.10"
Concessional,232.4,142.5,174.8,75.8,90.3,145.8,124.9,76.3,46.7
Private creditors,"9,486.70","8,799.60","9,946.00","6,269.70","11,065.80","13,474.90","12,437.60","14,204.20","13,079.90"
Bonds,"7,927.20","7,613.30","9,043.60","5,249.80","7,498.40","11,272.70","8,234.00","11,649.50","10,769.70"
Commercial banks,"1,525.50","1,147.80",902.4,"1,019.90","3,567.50","2,202.20","4,203.70","2,554.70","2,310.30"
Other private,34,38.5,0,0,0,0,0,0,0
Public sector,"13,025.30","12,557.70","14,068.40","9,067.20","14,324.20","17,578.60","15,843.80","17,226.00","16,391.90"
Official creditors,"3,538.70","3,758.20","4,122.40","2,797.60","3,258.40","4,103.70","3,406.10","3,021.80","3,311.90"
Multilateral,"3,217.40","3,151.20","3,209.60","2,408.00","3,010.80","3,140.40","2,650.60","1,300.30","1,600.90"
Concessional,0,0,0.6,0,0.4,0,57.2,53.9,135.2
Bilateral,321.2,607,912.8,389.6,247.6,963.3,755.5,"1,721.50","1,711.10"
Concessional,232.4,142.5,174.8,75.8,90.3,145.8,124.9,76.3,46.7
Private creditors,"9,486.70","8,799.60","9,946.00","6,269.70","11,065.80","13,474.90","12,437.60","14,204.20","13,079.90"
Bonds,"7,927.20","7,613.30","9,043.60","5,249.80","7,498.40","11,272.70","8,234.00","11,649.50","10,769.70"
Commercial banks,"1,525.50","1,147.80",902.4,"1,019.90","3,567.50","2,202.20","4,203.70","2,554.70","2,310.30"
Other private,34,38.5,0,0,0,0,0,0,0
General Government,"9,976.30","9,037.10","9,600.50","4,750.60","7,142.30","12,045.70","9,466.80","13,422.70","10,821.40"
Official creditors,"1,877.70","2,257.20","2,062.60","1,278.60","1,203.60","1,886.80","1,302.10",772,"1,050.20"
Multilateral,"1,617.30","1,935.50","1,535.00","1,159.70","1,088.00","1,530.70","1,109.20",574.2,772.9
Concessional,0,0,0.6,0,0.4,0,57.2,53.9,135.2
Bilateral,260.4,321.7,527.7,118.9,115.6,356.1,192.9,197.8,277.3
Concessional,232.1,128.2,153,57,65.3,82,40.6,30,26.8
Private creditors,"8,098.60","6,779.90","7,537.90","3,472.00","5,938.60","10,158.90","8,164.70","12,650.70","9,771.20"
Bonds,"7,157.90","6,113.30","7,234.20","2,980.00","5,501.60","9,664.70","7,734.00","11,149.50","9,269.70"
Commercial banks,906.7,628.2,303.6,491.9,437,494.2,430.8,"1,501.10",501.5
Other private,34,38.5,0,0,0,0,0,0,0
Other public sector,"3,049.00","3,520.60","4,467.90","4,316.70","7,142.00","5,417.60","6,350.60","3,785.00","5,570.40"
Official creditors,"1,660.90","1,501.00","2,059.80","1,519.00","2,014.80","2,101.60","2,077.70","2,231.50","2,261.70"
Multilateral,"1,600.10","1,215.70","1,674.70","1,248.20","1,882.70","1,494.30","1,515.10",707.8,827.9
Concessional,0,0,0,0,0,0,0,0,0
Bilateral,60.8,285.3,385.2,270.7,132,607.2,562.6,"1,523.70","1,433.80"
Concessional,0.3,14.3,21.8,18.8,25,63.9,84.3,46.3,20
Private creditors,"1,388.10","2,019.60","2,408.10","2,797.70","5,127.20","3,316.00","4,272.90","1,553.50","3,308.80"
Bonds,769.3,"1,500.00","1,809.40","2,269.80","1,996.70","1,608.00",500,500,"1,500.00"
Commercial banks,618.8,519.6,598.7,527.9,"3,130.50","1,708.00","3,772.90","1,053.50","1,808.80"
Other private,0,0,0,0,0,0,0,0,0
Private sector guaranteed by public sector,171.9,35.3,0,0,0,0,0,0,0
Official creditors,171.9,35.3,0,0,0,0,0,0,0
Multilateral,171.9,35.3,0,0,0,0,0,0,0
Concessional,171.9,35.3,0,0,0,0,0,0,0
Bilateral,0,0,0,0,0,0,0,0,0
Concessional,0,0,0,0,0,0,0,0,0
Private creditors,0,0,0,0,0,0,0,0,0
Bonds,0,0,0,0,0,0,0,0,0
Commercial banks,0,0,0,0,0,0,0,0,0
Other private,0,0,0,0,0,0,0,0,0
Private nonguaranteed,"52,110.00","65,328.50","60,828.10","28,229.80","67,435.90","70,739.20","52,724.50","41,669.00","41,669.00"
Bonds,"6,965.00","8,634.50","8,049.10","2,910.30","3,253.30","7,029.50","3,055.00","3,100.00","2,400.00"
Commercial banks and other,"45,145.00","56,694.00","52,779.00","25,319.50","64,182.60","63,709.70","49,669.50","38,569.00","39,269.00"
Memo:,,,,,,,,,
IBRD,"1,513.70","1,253.70",859.4,489.4,537.8,"1,340.50",632.4,375.2,534.5
IDA,0,0,0,0,0,0,0,0,0
Principal repayment,"41,325.60","46,941.00","41,473.00","41,977.70","61,603.30","69,196.80","67,974.30","69,211.80","68,665.30"
Public and publicly guaranteed,"5,690.60","5,095.00","7,136.00","6,531.80","8,437.30","11,338.60","10,822.40","12,898.60","12,362.20"
Official creditors,"1,760.90","1,808.00","2,099.10","1,893.20","2,493.00","3,178.60","2,465.10","2,874.10","4,819.90"
Multilateral,"1,235.20","1,312.90","1,597.60","1,413.00","1,931.30","2,679.20","1,905.40","2,324.70","2,423.70"
Concessional,6.3,6.5,5.9,5.2,20.2,35,42.1,38.3,54.9
Bilateral,525.7,495.1,501.5,480.2,561.7,499.4,559.7,549.4,"2,396.20"
Concessional,115.8,112.7,122.6,145.1,177.1,167,168.8,164.5,158.5
Private creditors,"3,929.70","3,287.00","5,036.90","4,638.60","5,944.40","8,160.00","8,357.30","10,024.60","7,542.30"
Bonds,"2,274.40","1,500.00","3,079.00","2,750.00","4,466.90","5,095.50","5,044.90","6,659.60","5,603.40"
Commercial banks,"1,472.60","1,581.90","1,602.60","1,616.80","1,374.40","2,906.40","3,255.50","3,334.90","1,934.50"
Other private,182.7,205.1,355.4,271.7,103,158.1,56.9,30,4.4
Public sector,"5,676.70","5,070.00","7,105.70","6,502.90","8,392.80","11,288.10","10,777.00","12,861.60","12,310.30"
Official creditors,"1,746.90","1,783.00","2,068.80","1,864.30","2,448.40","3,128.10","2,419.70","2,837.00","4,768.00"
Multilateral,"1,221.20","1,287.90","1,567.30","1,384.20","1,886.70","2,628.70","1,860.00","2,287.60","2,371.80"
Concessional,6.3,5.3,4.8,4.2,3.5,3.5,3.5,3,3
Bilateral,525.7,495.1,501.5,480.2,561.7,499.4,559.7,549.4,"2,396.20"
Concessional,115.8,112.7,122.6,145.1,177.1,167,168.8,164.5,158.5
Private creditors,"3,929.70","3,287.00","5,036.90","4,638.60","5,944.40","8,160.00","8,357.30","10,024.60","7,542.30"
Bonds,"2,274.40","1,500.00","3,079.00","2,750.00","4,466.90","5,095.50","5,044.90","6,659.60","5,603.40"
Commercial banks,"1,472.60","1,581.90","1,602.60","1,616.80","1,374.40","2,906.40","3,255.50","3,334.90","1,934.50"
Other private,182.7,205.1,355.4,271.7,103,158.1,56.9,30,4.4
General Government,"5,214.60","4,518.70","6,326.60","5,674.90","5,010.00","7,594.90","7,387.00","6,614.00","6,631.70"
Official creditors,"1,391.50","1,352.70","1,383.30","1,256.10","1,274.10","2,132.30","1,195.30","1,524.90","1,284.10"
Multilateral,891.5,888,927.1,826,782,"1,721.20",777.6,"1,148.60",898.7
Concessional,6.3,5.3,4.8,4.2,3.5,3.5,3.5,3,3
Bilateral,500.1,464.7,456.2,430.1,492.1,411.1,417.7,376.3,385.4
Concessional,111.6,108.2,120.8,144.5,177.1,167,162.5,158.2,152.1
Private creditors,"3,823.10","3,166.00","4,943.20","4,418.80","3,735.90","5,462.60","6,191.70","5,089.10","5,347.60"
Bonds,"2,274.40","1,500.00","3,079.00","2,750.00","2,830.00","3,944.60","5,000.00","4,399.50","4,845.00"
Commercial banks,"1,409.00","1,518.30","1,559.30","1,443.10",824.9,"1,373.40","1,146.60",670.8,498.2
Other private,139.7,147.7,305,225.8,80.9,144.6,45.1,18.8,4.4
Other public sector,462.1,551.4,779.1,828,"3,382.80","3,693.20","3,390.00","6,247.60","5,666.00"
Official creditors,355.4,430.3,685.4,608.3,"1,174.30",995.8,"1,224.30","1,312.10","3,471.30"
Multilateral,329.7,400,640.2,558.2,"1,104.70",907.5,"1,082.40","1,139.10","1,460.60"
Concessional,..,..,..,..,..,..,..,..,..
Bilateral,25.7,30.4,45.3,50.1,69.6,88.3,142,173.1,"2,010.80"
Concessional,4.3,4.5,1.8,0.6,0,0,6.3,6.3,6.4
Private creditors,106.6,121,93.7,219.7,"2,208.50","2,697.40","2,165.60","4,935.40","2,194.70"
Bonds,0,0,0,0,"1,636.90","1,150.90",44.9,"2,260.10",758.4
Commercial banks,63.6,63.7,43.3,173.8,549.5,"1,533.00","2,108.90","2,664.10","1,436.20"
Other private,43.1,57.3,50.4,46,22.1,13.5,11.8,11.2,..
Private sector guaranteed by public sector,14,25,30.3,28.9,44.5,50.6,45.4,37.1,51.9
Official creditors,14,25,30.3,28.9,44.5,50.6,45.4,37.1,51.9
Multilateral,14,25,30.3,28.9,44.5,50.6,45.4,37.1,51.9
Concessional,..,1.2,1.2,1,16.7,31.5,38.6,35.3,51.9
Bilateral,..,..,..,..,..,..,..,..,..
Concessional,..,..,..,..,..,..,..,..,..
Private creditors,..,..,..,..,..,..,..,..,..
Bonds,..,..,..,..,..,..,..,..,..
Commercial banks,..,..,..,..,..,..,..,..,..
